Date;PX_LAST
09/06/2022;91,029
09/02/2022;91,966
09/01/2022;90,4
8/31/2022;92,37
8/30/2022;91,119
8/29/2022;88,255
8/26/2022;86,01
8/25/2022;80,873
8/24/2022;82,695
8/23/2022;84,691
8/22/2022;84,443
8/19/2022;81,016
8/18/2022;77,28
8/17/2022;78,169
8/16/2022;75,829
8/15/2022;74,323
08/12/2022;73,539
08/11/2022;77,484
08/10/2022;76,308
08/09/2022;83,03
08/08/2022;80,935
08/05/2022;80,65
08/04/2022;80,913
08/03/2022;81,4
08/02/2022;84,615
08/01/2022;82,361
7/29/2022;80,434
7/28/2022;80,559
7/27/2022;83,389
7/26/2022;87,235
7/25/2022;85,765
7/22/2022;86,015
7/21/2022;83,78
7/20/2022;84,691
7/19/2022;85,743
7/18/2022;91,288
7/15/2022;90,53
7/14/2022;94,687
7/13/2022;94
07/12/2022;92,49
07/11/2022;92,228
07/08/2022;90,479
07/07/2022;92,995
07/06/2022;98,26
07/05/2022;99,095
07/01/2022;100,734
6/30/2022;101,159
6/29/2022;100,14
6/28/2022;99,32
6/27/2022;95,149
6/24/2022;94,149
6/23/2022;98,793
6/22/2022;99,935
6/21/2022;97,92
6/17/2022;100,018
6/16/2022;102,459
6/15/2022;95,16
6/14/2022;98,871
6/13/2022;98,5
06/10/2022;91,641
06/09/2022;87,389
06/08/2022;83,529
06/07/2022;81,298
06/06/2022;81,771
06/03/2022;81,597
06/02/2022;79,644
06/01/2022;80,788
5/31/2022;79,641
5/27/2022;78,983
5/26/2022;81,426
5/25/2022;82,644
5/24/2022;87,01
5/23/2022;88,255
5/20/2022;90,586
5/19/2022;89,806
5/18/2022;90,786
5/17/2022;83,844
5/16/2022;86,381
5/13/2022;85,39
05/12/2022;87,3
05/11/2022;87,789
05/10/2022;87,209
05/09/2022;89,205
05/06/2022;86,878
05/05/2022;83,45
05/04/2022;78,201
05/03/2022;80,421
05/02/2022;82,89
4/29/2022;83,649
4/28/2022;80,901
4/27/2022;82
4/26/2022;82,188
4/25/2022;76,863
4/22/2022;79,529
4/21/2022;75,92
4/20/2022;72,718
4/19/2022;74,268
4/18/2022;73,454
4/14/2022;72,864
4/13/2022;71,519
04/12/2022;72,818
04/11/2022;72,824
04/08/2022;70,6
04/07/2022;68,219
04/06/2022;67,456
04/05/2022;66,135
04/04/2022;63,834
04/01/2022;66,499
3/31/2022;67,238
3/30/2022;66,293
3/29/2022;66,043
3/28/2022;70,266
3/25/2022;72,085
3/24/2022;70,829
3/23/2022;71,915
3/22/2022;69,711
3/21/2022;72,083
3/18/2022;64,233
3/17/2022;65,313
3/16/2022;67,32
3/15/2022;72,825
3/14/2022;75,403
03/11/2022;74,846
03/10/2022;73,359
03/09/2022;71,791
03/08/2022;76,341
03/07/2022;77,806
03/04/2022;74,438
03/03/2022;71,014
03/02/2022;69,464
03/01/2022;71,934
2/28/2022;67,668
2/25/2022;66,444
2/24/2022;68,48
2/23/2022;70,661
2/22/2022;69,245
2/18/2022;68,898
2/17/2022;67,641
2/16/2022;65,255
2/15/2022;65,849
2/14/2022;67,535
02/11/2022;67,836
02/10/2022;65,58
02/09/2022;61,504
02/08/2022;62,959
02/07/2022;63,57
02/04/2022;63,704
02/03/2022;62,399
02/02/2022;59,769
02/01/2022;58,38
1/31/2022;60,146
1/28/2022;61,075
1/27/2022;62,445
1/26/2022;60,45
1/25/2022;58,973
1/24/2022;57,945
1/21/2022;58,44
1/20/2022;57,544
1/19/2022;55,774
1/18/2022;55,01
1/14/2022;53,418
1/13/2022;53,148
01/12/2022;51,25
01/11/2022;51,674
01/10/2022;52,51
01/07/2022;52,614
01/06/2022;51,736
01/05/2022;51,73
01/04/2022;49,555
01/03/2022;49,529
12/31/2021;49,571
12/30/2021;49,801
12/29/2021;49,489
12/28/2021;49,379
12/27/2021;48,849
12/23/2021;49,805
12/22/2021;50,763
12/21/2021;51,775
12/20/2021;53,328
12/17/2021;52,629
12/16/2021;52,409
12/15/2021;52,337
12/14/2021;53,991
12/13/2021;53,488
12/10/2021;53,368
12/09/2021;54,7
12/08/2021;53,569
12/07/2021;53,603
12/06/2021;56,101
12/03/2021;58,456
12/02/2021;57,333
12/01/2021;58,663
11/30/2021;57,687
11/29/2021;55,083
11/26/2021;57,454
11/24/2021;53,02
11/23/2021;53,01
11/22/2021;52,671
11/19/2021;51,76
11/18/2021;51,085
11/17/2021;50,973
11/16/2021;50,638
11/15/2021;50,764
11/12/2021;50,776
11/10/2021;51,374
11/09/2021;50,146
11/08/2021;49,468
11/05/2021;49,411
11/04/2021;50,353
11/03/2021;50,878
11/02/2021;51,976
11/01/2021;52,563
10/29/2021;52,283
10/28/2021;51,221
10/27/2021;51,588
10/26/2021;50,975
10/25/2021;51,36
10/22/2021;52,085
10/21/2021;51,651
10/20/2021;51,24
10/19/2021;51,491
10/18/2021;52,145
10/15/2021;52,159
10/14/2021;52,14
10/13/2021;54,124
10/12/2021;55,05
10/08/2021;53,893
10/07/2021;53,293
10/06/2021;53,742
10/05/2021;53,744
10/04/2021;53,315
10/01/2021;52,366
9/30/2021;53,249
9/29/2021;52,181
9/28/2021;52,085
9/27/2021;50,946
9/24/2021;50,966
9/23/2021;50,856
9/22/2021;51,429
9/21/2021;53,156
9/20/2021;53,749
9/17/2021;46,761
9/16/2021;46,134
9/15/2021;46,179
9/14/2021;46,918
9/13/2021;46,708
09/10/2021;47,299
09/09/2021;46,934
09/08/2021;46,716
09/07/2021;47,25
09/03/2021;46,861
09/02/2021;46,383
09/01/2021;46,083
8/31/2021;46,1
8/30/2021;46,181
8/27/2021;46,56
8/26/2021;48,478
8/25/2021;47,821
8/24/2021;48,486
8/23/2021;48,549
8/20/2021;49,653
8/19/2021;50,468
8/18/2021;50,543
8/17/2021;49,711
8/16/2021;48,822
8/13/2021;48,4
08/12/2021;49,04
08/11/2021;49,898
08/10/2021;50,339
08/09/2021;49,435
08/06/2021;49,021
08/05/2021;49,625
08/04/2021;50,439
08/03/2021;49,777
08/02/2021;49,845
7/30/2021;49,79
7/29/2021;48,995
7/28/2021;49,05
7/27/2021;49,616
7/26/2021;48,656
7/23/2021;48,416
7/22/2021;49,133
7/21/2021;48,886
7/20/2021;50,724
7/19/2021;52,285
7/16/2021;50,055
7/15/2021;49,35
7/14/2021;48,603
7/13/2021;48,585
07/12/2021;47,923
07/09/2021;48,004
07/08/2021;49,014
07/07/2021;47,938
07/06/2021;47,562
07/02/2021;46,888
07/01/2021;47,614
6/30/2021;47,681
6/29/2021;47,836
6/28/2021;47,842
6/25/2021;47,215
6/24/2021;47,99
6/23/2021;48,756
6/22/2021;49,055
6/21/2021;49,51
6/18/2021;50,932
6/17/2021;49,646
6/16/2021;49,323
6/15/2021;48,662
6/14/2021;48,62
06/11/2021;48,287
06/10/2021;48,912
06/09/2021;50,225
06/08/2021;50,447
06/07/2021;50,421
06/04/2021;50,174
06/03/2021;50,899
06/02/2021;50,078
06/01/2021;50,06
5/28/2021;50,621
5/27/2021;50,939
5/26/2021;51,65
5/25/2021;51,993
5/24/2021;51,371
5/21/2021;52,44
5/20/2021;52,265
5/19/2021;52,941
5/18/2021;52,536
5/17/2021;51,532
5/14/2021;50,67
5/13/2021;52,303
05/12/2021;53,792
05/11/2021;52,27
05/10/2021;51,861
05/07/2021;50,363
05/06/2021;51,279
05/05/2021;51,072
05/04/2021;50,789
05/03/2021;50,263
4/30/2021;50,432
4/29/2021;50,039
4/28/2021;50,806
4/27/2021;51,534
4/26/2021;51,143
4/23/2021;51,163
4/22/2021;52,047
4/21/2021;51,505
4/20/2021;52,091
4/19/2021;50,72
4/16/2021;50,32
4/15/2021;49,995
4/14/2021;51,146
4/13/2021;51,224
04/12/2021;50,98
04/09/2021;50,879
04/08/2021;50,985
04/07/2021;51,798
04/06/2021;51,619
04/05/2021;51,289
04/02/2021;50,713
04/01/2021;51,236
3/31/2021;53,985
3/30/2021;56,508
3/29/2021;56,168
3/26/2021;56,334
3/25/2021;57,644
3/24/2021;58,086
3/23/2021;57,967
3/22/2021;57,475
3/19/2021;52,106
3/18/2021;52,47
3/17/2021;50,892
3/16/2021;51,975
3/15/2021;51,607
03/12/2021;52,689
03/11/2021;52,569
03/10/2021;52,933
03/09/2021;55,12
03/08/2021;56,155
03/05/2021;53,645
03/04/2021;56,494
03/03/2021;54,595
03/02/2021;53,369
03/01/2021;52,711
2/26/2021;55,873
2/25/2021;56,225
2/24/2021;51,708
2/23/2021;52,821
2/22/2021;53,8
2/19/2021;51,621
2/18/2021;50,998
2/17/2021;50,279
2/16/2021;50,565
02/12/2021;50,42
02/11/2021;50,256
02/10/2021;50,287
02/09/2021;50,78
02/08/2021;50,205
02/05/2021;50,804
02/04/2021;51,343
02/03/2021;52,619
02/02/2021;52,77
02/01/2021;54,986
1/29/2021;56,051
1/28/2021;55,436
1/27/2021;55,695
1/26/2021;52,686
1/25/2021;51,75
1/22/2021;51,078
1/21/2021;50,751
1/20/2021;50,758
1/19/2021;50,539
1/15/2021;51,981
1/14/2021;50,073
1/13/2021;49,836
01/12/2021;51,549
01/11/2021;51,17
01/08/2021;49,653
01/07/2021;50,118
01/06/2021;51,613
01/05/2021;51,738
01/04/2021;52,465
12/31/2020;49,896
12/30/2020;51,138
12/29/2020;52,184
12/28/2020;52,126
12/24/2020;53,935
12/23/2020;54,248
12/22/2020;55,78
12/21/2020;55,2
12/18/2020;53,278
12/17/2020;52,515
12/16/2020;52,944
12/15/2020;52,619
12/14/2020;54,193
12/11/2020;53,846
12/10/2020;52,974
12/09/2020;52,203
12/08/2020;50,99
12/07/2020;50,855
12/04/2020;49,936
12/03/2020;49,823
12/02/2020;50,141
12/01/2020;49,959
11/30/2020;50,106
11/27/2020;51,175
11/25/2020;52,205
11/24/2020;51,669
11/23/2020;54,283
11/20/2020;56,344
11/19/2020;53,829
11/18/2020;54,513
11/17/2020;52,7
11/16/2020;52,078
11/13/2020;54,476
11/12/2020;54,964
11/10/2020;52,976
11/09/2020;52,223
11/06/2020;53,359
11/05/2020;53,463
11/04/2020;57,464
11/03/2020;59,913
11/02/2020;63,091
10/30/2020;65,463
10/29/2020;65,158
10/28/2020;63,845
10/27/2020;59,918
10/26/2020;58,775
10/23/2020;56,566
10/22/2020;57,203
10/21/2020;57,115
10/20/2020;57,84
10/19/2020;58,469
10/16/2020;56,591
10/15/2020;56,568
10/14/2020;56,145
10/13/2020;54,874
10/09/2020;53,205
10/08/2020;54,835
10/07/2020;55,853
10/06/2020;58,363
10/05/2020;56,63
10/02/2020;59,901
10/01/2020;58,643
9/30/2020;59,214
9/29/2020;60,319
9/28/2020;57,674
9/25/2020;59,118
9/24/2020;58,308
9/23/2020;57,519
9/22/2020;52,5
9/21/2020;52,383
9/18/2020;71,371
9/17/2020;69,725
9/16/2020;67,785
9/15/2020;67,735
9/14/2020;68,703
09/11/2020;69,82
09/10/2020;68,788
09/09/2020;66,039
09/08/2020;69,1
09/04/2020;66,703
09/03/2020;65,841
09/02/2020;62,001
09/01/2020;62,033
8/31/2020;65,061
8/28/2020;66,523
8/27/2020;67,62
8/26/2020;66,576
8/25/2020;65,981
8/24/2020;66,246
8/21/2020;67,538
8/20/2020;67,518
8/19/2020;67,594
8/18/2020;66,101
8/17/2020;66,561
8/14/2020;67,8
8/13/2020;67,044
08/12/2020;65,218
08/11/2020;66,635
08/10/2020;65,809
08/07/2020;64,896
08/06/2020;64,576
08/05/2020;64,998
08/04/2020;66,29
08/03/2020;67,8
7/31/2020;69,283
7/30/2020;69,949
7/29/2020;69,649
7/28/2020;71,763
7/27/2020;70,286
7/24/2020;70,4
7/23/2020;69,485
7/22/2020;69,169
7/21/2020;70,125
7/20/2020;70,063
7/17/2020;71,459
7/16/2020;72,731
7/15/2020;72,05
7/14/2020;74,16
7/13/2020;74,789
07/10/2020;73,688
07/09/2020;74,989
07/08/2020;72,448
07/07/2020;74,4
07/06/2020;71,498
07/02/2020;74,131
07/01/2020;74,928
6/30/2020;75,879
6/29/2020;78,949
6/26/2020;80,886
6/25/2020;78,226
6/24/2020;78,508
6/23/2020;74,946
6/22/2020;76,13
6/19/2020;78,551
6/18/2020;74,561
6/17/2020;71,435
6/16/2020;69,184
6/15/2020;69,889
06/12/2020;78,958
06/11/2020;81,615
06/10/2020;74,522
06/09/2020;72,358
06/08/2020;66,636
06/05/2020;64,961
06/04/2020;72,445
06/03/2020;73,04
06/02/2020;75,641
06/01/2020;78,851
5/29/2020;77,4
5/28/2020;77,946
5/27/2020;78,943
5/26/2020;83,124
5/22/2020;87,206
5/21/2020;85,958
5/20/2020;83,95
5/19/2020;90
5/18/2020;90,416
5/15/2020;95,806
5/14/2020;95,324
5/13/2020;96,709
05/12/2020;93,303
05/11/2020;92,61
05/08/2020;90,98
05/07/2020;92,169
05/06/2020;93,224
05/05/2020;90,065
05/04/2020;90,896
05/01/2020;90,4
4/30/2020;86,979
4/29/2020;86,885
4/28/2020;91,781
4/27/2020;93,168
4/24/2020;94,144
4/23/2020;93,689
4/22/2020;94,481
4/21/2020;98,063
4/20/2020;93,474
4/17/2020;86,968
4/16/2020;87,928
4/15/2020;87,416
4/14/2020;82,608
4/13/2020;83,14
04/09/2020;81,849
04/08/2020;104,886
04/07/2020;112,493
04/06/2020;116,969
04/03/2020;127,55
04/02/2020;123,313
04/01/2020;126,144
3/31/2020;113,051
3/30/2020;107,875
3/27/2020;111,889
3/26/2020;96,658
3/25/2020;103,168
3/24/2020;107,974
3/23/2020;121,563
3/20/2020;151,798
3/19/2020;141,838
3/18/2020;140,969
3/17/2020;123,233
3/16/2020;124,226
3/13/2020;107,488
03/12/2020;138,875
03/11/2020;117,418
03/10/2020;106,75
03/09/2020;110,94
03/06/2020;83,157
03/05/2020;73,253
03/04/2020;65,835
03/03/2020;71,326
03/02/2020;64,6
2/28/2020;66,478
2/27/2020;64,581
2/26/2020;57,685
2/25/2020;55,409
2/24/2020;53,071
2/21/2020;46,546
2/20/2020;45,356
2/19/2020;44,518
2/18/2020;44,674
2/14/2020;44,266
2/13/2020;43,75
02/12/2020;43,81
02/11/2020;44,834
02/10/2020;45,271
02/07/2020;46,129
02/06/2020;45,335
02/05/2020;44,855
02/04/2020;47,061
02/03/2020;50,075
1/31/2020;50,155
1/30/2020;47,535
1/29/2020;48,016
1/28/2020;46,646
1/27/2020;49,308
1/24/2020;47,025
1/23/2020;46,02
1/22/2020;45,071
1/21/2020;45,763
1/17/2020;44,053
1/16/2020;44,054
1/15/2020;44,715
1/14/2020;44,716
1/13/2020;44,133
01/10/2020;44,195
01/09/2020;43,844
01/08/2020;45,113
01/07/2020;46,665
01/06/2020;46,049
01/03/2020;45,835
01/02/2020;44,155
12/31/2019;45,266
12/30/2019;44,975
12/27/2019;43,948
12/26/2019;43,978
12/24/2019;44,599
12/23/2019;45,041
12/20/2019;45,116
12/19/2019;45,708
12/18/2019;45,773
12/17/2019;45,814
12/16/2019;46,135
12/13/2019;47,86
12/12/2019;47,802
12/11/2019;49,175
12/10/2019;49,875
12/09/2019;50,183
12/06/2019;49,205
12/05/2019;50,463
12/04/2019;50,395
12/03/2019;52,192
12/02/2019;51,546
11/29/2019;50,03
11/27/2019;49,565
11/26/2019;49,19
11/25/2019;50,028
11/22/2019;51,461
11/21/2019;52,891
11/20/2019;52,77
11/19/2019;52,143
11/18/2019;51,253
11/15/2019;51,26
11/14/2019;52,421
11/13/2019;52,221
11/12/2019;51,724
11/08/2019;51,299
11/07/2019;51,17
11/06/2019;51,883
11/05/2019;51,86
11/04/2019;51,466
11/01/2019;52,9
10/31/2019;55,056
10/30/2019;54,213
10/29/2019;54,488
10/28/2019;53,328
10/25/2019;53,598
10/24/2019;54,619
10/23/2019;54,144
10/22/2019;54,633
10/21/2019;53,798
10/18/2019;54,905
10/17/2019;55,63
10/16/2019;56,068
10/15/2019;56,236
10/11/2019;57,239
10/10/2019;59,973
10/09/2019;61,432
10/08/2019;63,091
10/07/2019;61,145
10/04/2019;60,242
10/03/2019;62,726
10/02/2019;63,389
10/01/2019;60,645
9/30/2019;59,8
9/27/2019;61,685
9/26/2019;60,845
9/25/2019;60,1
9/24/2019;60,968
9/23/2019;58,984
9/20/2019;59,723
9/19/2019;51,803
9/18/2019;50,828
9/17/2019;51,503
9/16/2019;51,039
9/13/2019;50,066
09/12/2019;50,098
09/11/2019;50,834
09/10/2019;52,06
09/09/2019;51,724
09/06/2019;51,233
09/05/2019;52,215
09/04/2019;53,883
09/03/2019;55,384
8/30/2019;54,055
8/29/2019;53,956
8/28/2019;55,153
8/27/2019;56,619
8/26/2019;56,298
8/23/2019;58,52
8/22/2019;54,61
8/21/2019;54,58
8/20/2019;56,977
8/19/2019;55,434
8/16/2019;58,193
8/15/2019;61,946
8/14/2019;62,394
8/13/2019;56,783
08/12/2019;61,751
08/09/2019;59,07
08/08/2019;58,178
08/07/2019;59,99
08/06/2019;59,525
08/05/2019;62,471
08/02/2019;56,644
08/01/2019;55,788
7/31/2019;55,175
7/30/2019;52,506
7/29/2019;52,646
7/26/2019;51,245
7/25/2019;51,145
7/24/2019;49,661
7/23/2019;50,764
7/22/2019;52,735
7/19/2019;53,981
7/18/2019;52,923
7/17/2019;54,659
7/16/2019;54,05
7/15/2019;53,438
07/12/2019;53,48
07/11/2019;53,42
07/10/2019;52,452
07/09/2019;53,846
07/08/2019;54,706
07/05/2019;53,176
07/03/2019;51,669
07/02/2019;52,13
07/01/2019;52,705
6/28/2019;54,149
6/27/2019;55,748
6/26/2019;57,325
6/25/2019;58,194
6/24/2019;55,604
6/21/2019;55,459
6/20/2019;53,77
6/19/2019;55,263
6/18/2019;57,568
6/17/2019;60,504
6/14/2019;61,451
6/13/2019;60,368
06/12/2019;61,544
06/11/2019;60,073
06/10/2019;60,301
06/07/2019;62,21
06/06/2019;63,74
06/05/2019;64,096
06/04/2019;65,449
06/03/2019;69,735
5/31/2019;70,189
5/30/2019;66,719
5/29/2019;67,209
5/28/2019;66,605
5/24/2019;64,75
5/23/2019;65,026
5/22/2019;63,346
5/21/2019;62,903
5/20/2019;64,064
5/17/2019;63,4
5/16/2019;62,288
5/15/2019;63,459
5/14/2019;63,39
5/13/2019;65,604
05/10/2019;60,607
05/09/2019;63,053
05/08/2019;62,229
05/07/2019;60,883
05/06/2019;58,589
05/03/2019;57,624
05/02/2019;58,859
05/01/2019;58,925
4/30/2019;57,401
4/29/2019;57,745
4/26/2019;57,146
4/25/2019;58,621
4/24/2019;58,148
4/23/2019;56,827
4/22/2019;57,973
4/18/2019;57,494
4/17/2019;57,643
4/16/2019;57,364
4/15/2019;56,426
04/12/2019;56,26
04/11/2019;58,8
04/10/2019;59,428
04/09/2019;60,754
04/08/2019;60,019
04/05/2019;60,038
04/04/2019;61,141
04/03/2019;61,938
04/02/2019;62,17
04/01/2019;61,614
3/29/2019;63,381
3/28/2019;66,275
3/27/2019;68,344
3/26/2019;68,181
3/25/2019;68,801
3/22/2019;68,131
3/21/2019;64,507
3/20/2019;65,788
3/19/2019;57,633
3/18/2019;57,185
3/15/2019;57,927
3/14/2019;58,428
3/13/2019;58,145
03/12/2019;59,58
03/11/2019;59,981
03/08/2019;63,637
03/07/2019;63,948
03/06/2019;62,89
03/05/2019;61,194
03/04/2019;59,823
03/01/2019;59,279
2/28/2019;60,159
2/27/2019;59,725
2/26/2019;60,559
2/25/2019;61,001
2/22/2019;61,381
2/21/2019;61,903
2/20/2019;60,471
2/19/2019;61,437
2/15/2019;62,515
2/14/2019;64,923
2/13/2019;65,2
02/12/2019;64,779
02/11/2019;67,84
02/08/2019;67,184
02/07/2019;68,498
02/06/2019;66,109
02/05/2019;64,202
02/04/2019;65,122
02/01/2019;66,861
1/31/2019;66,113
1/30/2019;69,142
1/29/2019;72,4
1/28/2019;73,138
1/25/2019;72,243
1/24/2019;74,101
1/23/2019;74,184
1/22/2019;75,574
1/18/2019;72,484
