Date;PX_LAST
1/17/2019;73,555
1/16/2019;76,321
1/15/2019;76,393
1/14/2019;79,37
01/11/2019;77,521
01/10/2019;77,11
01/09/2019;79,109
01/08/2019;78,62
01/07/2019;81,38
01/04/2019;83,644
01/03/2019;90,171
01/02/2019;88,788
12/31/2018;87,749
12/28/2018;88,241
12/27/2018;89,401
12/26/2018;87,681
12/24/2018;94,912
12/21/2018;92,512
12/20/2018;89,626
12/19/2018;86,131
12/18/2018;81,719
12/17/2018;81,993
12/14/2018;79,33
12/13/2018;76,82
12/12/2018;77,914
12/11/2018;80,096
12/10/2018;81,388
12/07/2018;82,75
12/06/2018;79,273
12/04/2018;79,146
12/03/2018;74,514
11/30/2018;74,964
11/29/2018;74,509
11/28/2018;73,6
11/27/2018;78,455
11/26/2018;78,94
11/23/2018;80,281
11/21/2018;78,2
11/20/2018;79,158
11/19/2018;77,002
11/16/2018;74,272
11/15/2018;73,218
11/14/2018;71,685
11/13/2018;69,421
11/09/2018;66,64
11/08/2018;63,549
11/07/2018;62,476
11/06/2018;64,241
11/05/2018;65,14
11/02/2018;66,043
11/01/2018;66,916
10/31/2018;68,758
10/30/2018;69,207
10/29/2018;70,719
10/26/2018;69,981
10/25/2018;69,151
10/24/2018;69,702
10/23/2018;67,424
10/22/2018;67,969
10/19/2018;67,518
10/18/2018;67,416
10/17/2018;64,082
10/16/2018;63,426
10/15/2018;66,018
10/12/2018;64,198
10/11/2018;65,729
10/10/2018;65,742
10/09/2018;61,669
10/05/2018;61,398
10/04/2018;60,52
10/03/2018;59,267
10/02/2018;59,213
10/01/2018;58,074
9/28/2018;59,18
9/27/2018;59,42
9/26/2018;61,152
9/25/2018;62,256
9/24/2018;62,799
9/21/2018;61,535
9/20/2018;60,939
9/19/2018;56,215
9/18/2018;55,996
9/17/2018;56,83
9/14/2018;55,828
9/13/2018;55,54
09/12/2018;57,106
09/11/2018;58,074
09/10/2018;57,866
09/07/2018;59,846
09/06/2018;59,886
09/05/2018;60,218
09/04/2018;60,51
8/31/2018;59,94
8/30/2018;60,37
8/29/2018;58,526
8/28/2018;58,324
8/27/2018;58,453
8/24/2018;59,722
8/23/2018;60,713
8/22/2018;59,848
8/21/2018;60,274
8/20/2018;61,47
8/17/2018;60,994
8/16/2018;61,41
8/15/2018;62,506
8/14/2018;61,221
8/13/2018;62,107
08/10/2018;61,418
08/09/2018;59,269
08/08/2018;58,059
08/07/2018;58,115
08/06/2018;58,58
08/03/2018;58,988
08/02/2018;58,798
08/01/2018;58,563
7/31/2018;57,984
7/30/2018;58,993
7/27/2018;58,3
7/26/2018;57,673
7/25/2018;59,219
7/24/2018;60,928
7/23/2018;61,539
7/20/2018;61,638
7/19/2018;61,833
7/18/2018;60,715
7/17/2018;60,38
7/16/2018;60,945
7/13/2018;60,525
07/12/2018;61,585
07/11/2018;63,53
07/10/2018;62,294
07/09/2018;62,156
07/06/2018;63,998
07/05/2018;66,052
07/03/2018;67,351
07/02/2018;67,97
6/29/2018;67,595
6/28/2018;68,03
6/27/2018;68,096
6/26/2018;65,77
6/25/2018;66,754
6/22/2018;64,566
6/21/2018;64,969
6/20/2018;63,05
6/19/2018;62,951
6/18/2018;60,976
6/15/2018;60,48
6/14/2018;61,354
6/13/2018;63,535
06/12/2018;63,682
06/11/2018;64,51
06/08/2018;66,341
06/07/2018;66,779
06/06/2018;63,742
06/05/2018;64,169
06/04/2018;63,852
06/01/2018;65,14
5/31/2018;66,808
5/30/2018;65,181
5/29/2018;67,378
5/25/2018;63,221
5/24/2018;62,139
5/23/2018;61,933
5/22/2018;61,574
5/21/2018;61,792
5/18/2018;61,884
5/17/2018;60,906
5/16/2018;60,93
5/15/2018;61,275
5/14/2018;59,648
05/11/2018;59,294
05/10/2018;59,521
05/09/2018;61,252
05/08/2018;62,434
05/07/2018;62,035
05/04/2018;61,606
05/03/2018;62,349
05/02/2018;61,507
05/01/2018;60,792
4/30/2018;60,698
4/27/2018;60,154
4/26/2018;60,093
4/25/2018;61,533
4/24/2018;62,275
4/23/2018;61,76
4/20/2018;60,874
4/19/2018;60,125
4/18/2018;59,315
4/17/2018;59,264
4/16/2018;59,338
4/13/2018;61,339
04/12/2018;61,723
04/11/2018;63,385
04/10/2018;62,817
04/09/2018;64,932
04/06/2018;65,299
04/05/2018;63,193
04/04/2018;63,776
04/03/2018;66,447
04/02/2018;67,62
3/29/2018;65,557
3/28/2018;67,346
3/27/2018;67,376
3/26/2018;65,078
3/23/2018;68,982
3/22/2018;65,67
3/21/2018;61,6
3/20/2018;62,843
3/19/2018;54,876
3/16/2018;53,538
3/15/2018;54,901
3/14/2018;55,059
3/13/2018;54,339
03/12/2018;53,747
03/09/2018;54,339
03/08/2018;56,12
03/07/2018;56,77
03/06/2018;56,262
03/05/2018;55,361
03/02/2018;55,924
03/01/2018;57,787
2/28/2018;56,256
2/27/2018;55,277
2/26/2018;53,32
2/23/2018;55,314
2/22/2018;57,03
2/21/2018;55,68
2/20/2018;54,5
2/16/2018;51,382
2/15/2018;52,971
2/14/2018;56,17
2/13/2018;58,036
02/12/2018;57,531
02/09/2018;60,305
02/08/2018;60,101
02/07/2018;55,073
02/06/2018;52,982
02/05/2018;55,762
02/02/2018;50,38
02/01/2018;48,018
1/31/2018;47,28
1/30/2018;47,168
1/29/2018;46,543
1/26/2018;45,257
1/25/2018;46,21
1/24/2018;46,575
1/23/2018;46,07
1/22/2018;46,885
1/19/2018;47,515
1/18/2018;47,992
1/17/2018;47,998
1/16/2018;48,007
01/12/2018;47,068
01/11/2018;46,832
01/10/2018;46,777
01/09/2018;46,452
01/08/2018;45,382
01/05/2018;45,518
01/04/2018;45,877
01/03/2018;47,095
01/02/2018;48,455
12/29/2017;49,02
12/28/2017;49,43
12/27/2017;48,693
12/26/2017;49,007
12/22/2017;49,482
12/21/2017;48,55
12/20/2017;49,083
12/19/2017;49,758
12/18/2017;49,52
12/15/2017;50,341
12/14/2017;51,019
12/13/2017;50,339
12/12/2017;50,525
12/11/2017;50,262
12/08/2017;50,914
12/07/2017;51,607
12/06/2017;52,316
12/05/2017;51,968
12/04/2017;51,768
12/01/2017;52,389
11/30/2017;52,088
11/29/2017;52,908
11/28/2017;52,245
11/27/2017;53,532
11/24/2017;52,332
11/22/2017;52,507
11/21/2017;53,062
11/20/2017;54,725
11/17/2017;55,35
11/16/2017;54,993
11/15/2017;57,198
11/14/2017;57,397
11/13/2017;56,424
11/10/2017;56,042
11/09/2017;55,949
11/08/2017;55,011
11/07/2017;54,452
11/06/2017;53,152
11/03/2017;53,4
11/02/2017;52,98
11/01/2017;53,023
10/31/2017;52,15
10/30/2017;52,986
10/27/2017;52,762
10/26/2017;54,105
10/25/2017;54,201
10/24/2017;53,19
10/23/2017;52,924
10/20/2017;52,198
10/19/2017;53,37
10/18/2017;53,731
10/17/2017;53,936
10/16/2017;54,242
10/13/2017;54,574
10/12/2017;55,649
10/11/2017;54,761
10/10/2017;54,27
10/06/2017;54,244
10/05/2017;53,204
10/04/2017;54,471
10/03/2017;54,177
10/02/2017;54,628
9/29/2017;55,632
9/28/2017;56,615
9/27/2017;57,472
9/26/2017;58,712
9/25/2017;59,438
9/22/2017;59,906
9/21/2017;59,556
9/20/2017;58,719
9/19/2017;54,961
9/18/2017;55,859
9/15/2017;56,095
9/14/2017;56,695
9/13/2017;56,04
09/12/2017;56,164
09/11/2017;57,395
09/08/2017;60,274
09/07/2017;59,255
09/06/2017;58,618
09/05/2017;59,159
09/01/2017;57,116
8/31/2017;57,892
8/30/2017;59,073
8/29/2017;60,071
8/28/2017;59,519
8/25/2017;59,698
8/24/2017;60,185
8/23/2017;61,114
8/22/2017;60,299
8/21/2017;62,144
8/18/2017;62,35
8/17/2017;62,681
8/16/2017;59,628
8/15/2017;59,634
8/14/2017;59,632
08/11/2017;61,462
08/10/2017;62,176
08/09/2017;59,515
08/08/2017;59,185
08/07/2017;57,813
08/04/2017;57,715
08/03/2017;57,344
08/02/2017;56,295
08/01/2017;56,411
7/31/2017;57,226
7/28/2017;57,647
7/27/2017;57,426
7/26/2017;56,505
7/25/2017;56,283
7/24/2017;56,283
7/21/2017;56,9
7/20/2017;56,999
7/19/2017;56,972
7/18/2017;57,349
7/17/2017;57,477
7/14/2017;58,167
7/13/2017;58,768
07/12/2017;59,908
07/11/2017;61,788
07/10/2017;61,78
07/07/2017;61,644
07/06/2017;62,301
07/05/2017;61,222
07/03/2017;60,415
6/30/2017;60,519
6/29/2017;61,539
6/28/2017;60,219
6/27/2017;61,578
6/26/2017;59,593
6/23/2017;60,355
6/22/2017;61,442
6/21/2017;62,854
6/20/2017;61,554
6/19/2017;59,938
6/16/2017;61,502
6/15/2017;60,345
6/14/2017;58,735
6/13/2017;58,732
06/12/2017;59,994
06/09/2017;60,69
06/08/2017;61,078
06/07/2017;61,1
06/06/2017;60,735
06/05/2017;60,217
06/02/2017;59,826
06/01/2017;60,438
5/31/2017;61,585
5/30/2017;62,313
5/26/2017;62,2
5/25/2017;62,058
5/24/2017;61,893
5/23/2017;61,868
5/22/2017;62,2
5/19/2017;63,528
5/18/2017;64,541
5/17/2017;65,624
5/16/2017;61,693
5/15/2017;61,636
05/12/2017;62,618
05/11/2017;62,156
05/10/2017;61,62
05/09/2017;62,431
05/08/2017;62,316
05/05/2017;61,879
05/04/2017;63,253
05/03/2017;62,648
05/02/2017;62,882
05/01/2017;63,377
4/28/2017;63,978
4/27/2017;63,576
4/26/2017;63,361
4/25/2017;62,572
4/24/2017;64,238
4/21/2017;67,078
4/20/2017;67,497
4/19/2017;69,184
4/18/2017;68,794
4/17/2017;67,892
4/13/2017;67,915
04/12/2017;67,671
04/11/2017;66,385
04/10/2017;65,434
04/07/2017;65,447
04/06/2017;65,497
04/05/2017;65,897
04/04/2017;65,93
04/03/2017;66,702
3/31/2017;66,331
3/30/2017;66,813
3/29/2017;67,783
3/28/2017;67,18
3/27/2017;67,805
3/24/2017;67,014
3/23/2017;67,982
3/22/2017;68,342
3/21/2017;69,678
3/20/2017;68,385
3/17/2017;60,952
3/16/2017;61,895
3/15/2017;61,836
3/14/2017;65,803
3/13/2017;64,853
03/10/2017;64,547
03/09/2017;64,469
03/08/2017;63,894
03/07/2017;62,524
03/06/2017;60,6
03/03/2017;59,841
03/02/2017;60,373
03/01/2017;60,146
2/28/2017;62,577
2/27/2017;62,268
2/24/2017;62,558
2/23/2017;62,33
2/22/2017;62,583
2/21/2017;62,57
2/17/2017;63,517
2/16/2017;63,691
2/15/2017;62,979
2/14/2017;62,8
2/13/2017;63,268
02/10/2017;64,482
02/09/2017;64,712
02/08/2017;66,861
02/07/2017;65,54
02/06/2017;64,757
02/03/2017;63,605
02/02/2017;65,548
02/01/2017;65,83
1/31/2017;66,26
1/30/2017;65,788
1/27/2017;64,157
1/26/2017;63,988
1/25/2017;63,809
1/24/2017;65,415
1/23/2017;66,447
1/20/2017;65,879
1/19/2017;66,095
1/18/2017;65,719
1/17/2017;66,428
1/13/2017;65,82
01/12/2017;66,328
01/11/2017;65,942
01/10/2017;66,075
01/09/2017;65,451
01/06/2017;64,47
01/05/2017;63,743
01/04/2017;63,476
01/03/2017;65,669
12/30/2016;67,585
12/29/2016;68,109
12/28/2016;67,909
12/27/2016;66,753
12/23/2016;66,474
12/22/2016;66,113
12/21/2016;66,249
12/20/2016;66,512
12/19/2016;67,695
12/16/2016;68,945
12/15/2016;68,798
12/14/2016;69,43
12/13/2016;67,827
12/12/2016;68,095
12/09/2016;66,89
12/08/2016;68,895
12/07/2016;68,035
12/06/2016;69,54
12/05/2016;71,894
12/02/2016;72,921
12/01/2016;73,507
11/30/2016;72,751
11/29/2016;73,5
11/28/2016;73,845
11/25/2016;73,07
11/23/2016;73,979
11/22/2016;73,855
11/21/2016;75,733
11/18/2016;76,786
11/17/2016;74,932
11/16/2016;75,255
11/15/2016;73,988
11/14/2016;77,503
11/10/2016;75,447
11/09/2016;74,467
11/08/2016;75,757
11/07/2016;76,447
11/04/2016;80,967
11/03/2016;80,702
11/02/2016;79,977
11/01/2016;79,52
10/31/2016;78,708
10/28/2016;77,702
10/27/2016;76,257
10/26/2016;75,345
10/25/2016;74,537
10/24/2016;73,767
10/21/2016;73,799
10/20/2016;73,938
10/19/2016;73,725
10/18/2016;75,003
10/17/2016;76,078
10/14/2016;75,674
10/13/2016;76,053
10/12/2016;75,52
10/11/2016;75,753
10/07/2016;74,349
10/06/2016;74,257
10/05/2016;74,75
10/04/2016;75,705
10/03/2016;75,232
9/30/2016;75,132
9/29/2016;78,265
9/28/2016;75,365
9/27/2016;77,42
9/26/2016;79,113
9/23/2016;76,876
9/22/2016;76,015
9/21/2016;78,506
9/20/2016;81,698
9/19/2016;74,765
9/16/2016;75,958
9/15/2016;74,651
9/14/2016;77,31
9/13/2016;76,926
09/12/2016;73,257
09/09/2016;76,072
09/08/2016;71,652
09/07/2016;71,635
09/06/2016;71,162
09/02/2016;72,544
09/01/2016;73,885
8/31/2016;72,82
8/30/2016;71,258
8/29/2016;71,176
8/26/2016;72,017
8/25/2016;71,482
8/24/2016;71,762
8/23/2016;70,768
8/22/2016;71,891
8/19/2016;70,478
8/18/2016;69,572
8/17/2016;70,704
8/16/2016;71,07
8/15/2016;70,45
08/12/2016;71,597
08/11/2016;71,503
08/10/2016;72,138
08/09/2016;71,175
08/08/2016;71,34
08/05/2016;70,725
08/04/2016;73,22
08/03/2016;74,941
08/02/2016;76,833
08/01/2016;75,231
7/29/2016;72,025
7/28/2016;74,295
7/27/2016;73,45
7/26/2016;74,577
7/25/2016;73,451
7/22/2016;70,563
7/21/2016;71,342
7/20/2016;70,212
7/19/2016;71,254
7/18/2016;70,975
7/15/2016;72,844
7/14/2016;71,331
7/13/2016;71,345
07/12/2016;70,882
07/11/2016;72,307
07/08/2016;73,001
07/07/2016;76,72
07/06/2016;76,343
07/05/2016;78,993
07/01/2016;77,417
6/30/2016;76,984
6/29/2016;81,27
6/28/2016;84,598
6/27/2016;91,179
6/24/2016;86,963
6/23/2016;76,247
6/22/2016;78,91
6/21/2016;78,57
6/20/2016;80,12
6/17/2016;82,805
6/16/2016;82,717
6/15/2016;85,208
6/14/2016;84,093
6/13/2016;81,54
06/10/2016;78,775
06/09/2016;75,993
06/08/2016;73,594
06/07/2016;73,773
06/06/2016;74,393
06/03/2016;77,365
06/02/2016;77,124
06/01/2016;77,314
5/31/2016;76,668
5/27/2016;76,242
5/26/2016;77,036
5/25/2016;77,085
5/24/2016;79,573
5/23/2016;83,596
5/20/2016;83,749
5/19/2016;85,188
5/18/2016;83,727
5/17/2016;82,507
5/16/2016;81,535
5/13/2016;83,312
05/12/2016;81,288
05/11/2016;82,217
05/10/2016;80,507
05/09/2016;84,013
05/06/2016;85,265
05/05/2016;84,742
05/04/2016;83,346
05/03/2016;81,479
05/02/2016;77,965
4/29/2016;77,478
4/28/2016;76,481
4/27/2016;73,73
4/26/2016;74,497
4/25/2016;74,629
4/22/2016;73
4/21/2016;74,106
4/20/2016;72,744
4/19/2016;75,59
4/18/2016;77,921
4/15/2016;80,17
4/14/2016;78,99
4/13/2016;79,488
04/12/2016;79,519
04/11/2016;81,402
04/08/2016;82,331
04/07/2016;82,34
04/06/2016;77,678
04/05/2016;79,628
04/04/2016;76,27
04/01/2016;75,542
3/31/2016;78,592
3/30/2016;78,508
3/29/2016;82,52
3/28/2016;83,23
3/24/2016;83,415
3/23/2016;81,253
3/22/2016;80,855
3/21/2016;77,556
3/18/2016;85,154
3/17/2016;83,694
3/16/2016;85,711
3/15/2016;89,083
3/14/2016;85,126
03/11/2016;82,847
03/10/2016;90,813
03/09/2016;96,213
03/08/2016;98,167
03/07/2016;93,71
03/04/2016;94,368
03/03/2016;96,946
03/02/2016;100,125
03/01/2016;100,583
2/29/2016;107,456
2/26/2016;110,29
2/25/2016;112,628
2/24/2016;114,503
2/23/2016;115,725
2/22/2016;113,495
2/19/2016;118,128
2/18/2016;116,77
2/17/2016;116,818
2/16/2016;121,253
02/12/2016;121,962
02/11/2016;124,6
02/10/2016;121,563
02/09/2016;119,554
02/08/2016;120,244
02/05/2016;114,8
02/04/2016;109,574
02/03/2016;107,695
02/02/2016;108,652
02/01/2016;104,02
1/29/2016;101,98
1/28/2016;103,437
1/27/2016;104,729
1/26/2016;104,573
1/25/2016;106,757
1/22/2016;104,094
1/21/2016;108,587
1/20/2016;110,868
1/19/2016;110,452
1/15/2016;109,992
1/14/2016;103,685
1/13/2016;104,708
01/12/2016;98,706
01/11/2016;98,352
01/08/2016;98,652
01/07/2016;96,07
01/06/2016;92,702
01/05/2016;90,581
01/04/2016;90,503
12/31/2015;88,244
12/30/2015;88,428
12/29/2015;88,422
12/28/2015;90,538
12/24/2015;89,705
12/23/2015;89,959
12/22/2015;92,396
12/21/2015;95,088
12/18/2015;95,251
12/17/2015;94,419
12/16/2015;89,463
12/15/2015;90,545
12/14/2015;92,708
12/11/2015;96,325
12/10/2015;87,844
12/09/2015;85,98
12/08/2015;86,021
12/07/2015;83,474
12/04/2015;81,965
12/03/2015;83,482
12/02/2015;82,208
12/01/2015;80,55
11/30/2015;83,969
11/27/2015;84,537
11/25/2015;84,535
11/24/2015;85,253
11/23/2015;84,942
11/20/2015;84,557
11/19/2015;84,893
11/18/2015;81,889
11/17/2015;83,393
11/16/2015;83,016
11/13/2015;85,655
11/12/2015;83,378
11/10/2015;81,05
11/09/2015;81,052
11/06/2015;79,388
11/05/2015;78,26
11/04/2015;77,599
11/03/2015;75,581
11/02/2015;76,566
10/30/2015;78,887
10/29/2015;78,547
10/28/2015;77,316
10/27/2015;78,277
10/26/2015;77,816
10/23/2015;77,268
10/22/2015;80,085
10/21/2015;82,363
10/20/2015;81,209
10/19/2015;80,05
10/16/2015;81,333
10/15/2015;82,832
10/14/2015;85,65
10/13/2015;83,967
10/09/2015;81,6
10/08/2015;81,85
10/07/2015;83,85
10/06/2015;88,133
10/05/2015;87,25
10/02/2015;92,501
10/01/2015;94,35
9/30/2015;93,6
9/29/2015;92,826
9/28/2015;92,524
9/25/2015;88,375
9/24/2015;86,078
9/23/2015;84,308
9/22/2015;83,15
9/21/2015;81,25
9/18/2015;78,251
9/17/2015;76,906
9/16/2015;77,25
9/15/2015;78,85
9/14/2015;79,715
09/11/2015;79,6
09/10/2015;79,775
09/09/2015;80,951
09/08/2015;79,3
09/04/2015;83,501
09/03/2015;82
09/02/2015;82,6
09/01/2015;84,55
8/31/2015;81,75
8/28/2015;80,104
8/27/2015;78,35
8/26/2015;82,2
8/25/2015;87,338
8/24/2015;87,875
8/21/2015;82,7
8/20/2015;80,875
8/19/2015;79,501
8/18/2015;77,889
8/17/2015;76,5
8/14/2015;76,55
8/13/2015;76,75
08/12/2015;75,925
08/11/2015;75,308
08/10/2015;73,65
08/07/2015;74,646
08/06/2015;74,35
08/05/2015;72,025
08/04/2015;72,2
08/03/2015;71,913
7/31/2015;70,751
7/30/2015;71,3
7/29/2015;70,15
7/28/2015;70,9
7/27/2015;73,175
7/24/2015;71,65
7/23/2015;69,5
7/22/2015;68,45
7/21/2015;67,3
7/20/2015;65,9
7/17/2015;65,548
7/16/2015;64,906
7/15/2015;67,35
7/14/2015;67,31
7/13/2015;67,746
07/10/2015;69,75
07/09/2015;72,848
07/08/2015;73,3
07/07/2015;71,061
07/06/2015;71,417
07/02/2015;67,9
07/01/2015;68,25
6/30/2015;69,918
6/29/2015;71,757
6/26/2015;67,45
6/25/2015;67,28
6/24/2015;67,25
6/23/2015;65
6/22/2015;65,25
6/19/2015;68,187
6/18/2015;68,238
6/17/2015;70,066
6/16/2015;68,808
6/15/2015;70,053
06/12/2015;67,4
06/11/2015;65,75
06/10/2015;66,3
06/09/2015;67,768
06/08/2015;68,298
06/05/2015;66,893
06/04/2015;65,96
06/03/2015;65,187
06/02/2015;63,99
06/01/2015;63,75
5/29/2015;63,925
5/28/2015;63,846
